date,semantic_categories,num_classes,vectorize_technique,vectorization_hyperparameters,path_vectorization,model_name,model_hyperparameters,accuracy,loss,precision_train,recall_train,f1_train,precision_test,recall_test,f1_test,days_pw,days_ow
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v418.h5,"{'embedding_dim': 200, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103709,lstm_v419.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:14:35,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101435,attention_v420.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6932082772254944,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:13:51,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101351,attention_v421.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6893965601921082,1.0,0.006,0.012,0.0,0.0,0.0,180,545
2025-07-04 10:17:31,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101731,attention_v422.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6933730244636536,0.503,1.0,0.669,0.5,1.0,0.667,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103612,lstm_v423.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v424.h5,"{'embedding_dim': 300, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103709,lstm_v425.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103612,lstm_v426.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v427.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6930431127548218,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v428.h5,"{'embedding_dim': 400, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103709,lstm_v429.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:17:31,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101731,attention_v430.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931993961334229,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v431.h5,"{'embedding_dim': 500, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103709,lstm_v432.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103612,lstm_v433.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,365
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v434.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931183338165283,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v435.h5,"{'embedding_dim': 600, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103709,lstm_v436.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:13:51,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101351,attention_v437.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6896724700927734,1.0,0.012,0.024,0.0,0.0,0.0,180,545
2025-07-04 10:13:51,"['', 'icd']",2,one-hot,"{'max_len': 545, 'n_feature': 332}",/zine/data/salud/vih_phepipe/tokens/20250704_101351,logistic_v22.pkl,"{'penalties': 'l2', 'max_iter': 1000}",1.0,N/A,1.0,1.0,1.0,1.0,1.0,1.0,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v438.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8374999761581421,0.4758937954902649,0.806,0.932,0.865,0.8,0.9,0.847,180,365
2025-07-04 10:17:31,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101731,attention_v439.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6934429407119751,0.5,1.0,0.667,0.5,1.0,0.667,180,545
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v440.h5,"{'embedding_dim': 700, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:14:35,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101435,attention_v441.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6920717358589172,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v442.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931829452514648,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:17:31,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101731,attention_v443.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6939350962638855,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v444.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5595238208770752,0.6849781274795532,0.535,1.0,0.697,0.532,1.0,0.694,180,545
2025-07-04 10:17:31,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 545, 'n_feature': 214}",/zine/data/salud/vih_phepipe/tokens/20250704_101731,logistic_v23.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.8095238095238095,N/A,0.925,0.737,0.82,0.906,0.69,0.784,180,545
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,lstm_v445.h5,"{'embedding_dim': 800, 'block_layers': 1, 'hidden_units': 64, 'learning_rate': 0.001, 'epochs': 30, 'batch_size': 128}",0.5,nan,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v446.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.699999988079071,0.6494598984718323,0.66,0.988,0.791,0.629,0.975,0.765,180,365
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v447.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6934393048286438,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:14:35,"['', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_101435,attention_v448.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6931017637252808,0.501,1.0,0.668,0.5,1.0,0.667,180,730
2025-07-04 10:14:35,"['', 'icd']",2,one-hot,"{'max_len': 730, 'n_feature': 340}",/zine/data/salud/vih_phepipe/tokens/20250704_101435,logistic_v24.pkl,"{'penalties': 'l2', 'max_iter': 1000}",1.0,N/A,1.0,1.0,1.0,1.0,1.0,1.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v449.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.6190476417541504,0.6653277277946472,0.59,1.0,0.742,0.568,1.0,0.724,180,545
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v450.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6935598254203796,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v451.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.862500011920929,0.42290931940078735,0.938,0.845,0.889,0.939,0.775,0.849,180,365
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v452.h5,"{'embedding_dim': 100, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6889128088951111,1.0,0.006,0.012,0.0,0.0,0.0,180,730
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v453.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6935593485832214,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v454.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.7857142686843872,0.4840914309024811,0.732,0.964,0.832,0.722,0.929,0.812,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v455.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5874999761581421,0.6815516948699951,0.565,1.0,0.722,0.548,1.0,0.708,180,365
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_102406,attention_v456.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.695932149887085,0.5,1.0,0.667,0.5,1.0,0.667,180,730
2025-07-04 10:24:06,"['Disease or Syndrome', '']",2,one-hot,"{'max_len': 730, 'n_feature': 222}",/zine/data/salud/vih_phepipe/tokens/20250704_102406,logistic_v25.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.9285714285714286,N/A,0.955,0.747,0.838,1.0,0.857,0.923,180,730
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v457.h5,"{'embedding_dim': 200, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.6904761791229248,0.6903828382492065,0.986,0.418,0.587,1.0,0.381,0.552,180,730
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v458.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.699999988079071,0.6465686559677124,0.69,0.969,0.806,0.638,0.925,0.755,180,365
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v459.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8333333134651184,0.5201035141944885,0.813,0.886,0.848,0.792,0.905,0.844,180,545
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v460.h5,"{'embedding_dim': 300, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.511904776096344,0.6900773048400879,0.503,1.0,0.669,0.506,1.0,0.672,180,730
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v461.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.512499988079071,0.6768701672554016,1.0,0.05,0.095,1.0,0.025,0.049,180,365
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v462.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6794472932815552,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v463.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6938853859901428,0.5,1.0,0.667,0.5,1.0,0.667,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v464.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5874999761581421,0.6533448100090027,0.569,1.0,0.725,0.548,1.0,0.708,180,365
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v465.h5,"{'embedding_dim': 400, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5595238208770752,0.6897485852241516,0.531,1.0,0.694,0.532,1.0,0.694,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v466.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8571428656578064,0.44299426674842834,0.888,0.856,0.872,0.857,0.857,0.857,180,545
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 365, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103612,attention_v467.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.7749999761581421,0.6860126256942749,0.736,0.95,0.829,0.712,0.925,0.804,180,365
2025-07-04 10:36:12,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 365, 'n_feature': 320}",/zine/data/salud/vih_phepipe/tokens/20250704_103612,logistic_v26.pkl,"{'penalties': 'l2', 'max_iter': 1000}",0.9875,N/A,0.994,1.0,0.997,0.976,1.0,0.988,180,365
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v468.h5,"{'embedding_dim': 500, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.8452380895614624,0.6889192461967468,0.976,0.706,0.819,1.0,0.69,0.817,180,730
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 545, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103709,attention_v469.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,1.2100942134857178,0.0,0.0,0.0,0.0,0.0,0.0,180,545
2025-07-04 10:37:09,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 545, 'n_feature': 333}",/zine/data/salud/vih_phepipe/tokens/20250704_103709,logistic_v27.pkl,"{'penalties': 'l2', 'max_iter': 1000}",1.0,N/A,1.0,1.0,1.0,1.0,1.0,1.0,180,545
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v470.h5,"{'embedding_dim': 600, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6903395056724548,1.0,0.006,0.012,0.0,0.0,0.0,180,730
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v471.h5,"{'embedding_dim': 700, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6952738761901855,0.0,0.0,0.0,0.0,0.0,0.0,180,730
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,keras-vectorizer,"{'max_tokens': 1000, 'max_len': 730, 'vectorize_technique': 'other-sequence'}",/zine/data/salud/vih_phepipe//tokens/20250704_103752,attention_v472.h5,"{'embedding_dim': 800, 'units': 64, 'dropout': 0.2, 'epochs': 30, 'batch_size': 128}",0.5,0.6891834139823914,1.0,0.006,0.012,0.0,0.0,0.0,180,730
2025-07-04 10:37:52,"['Disease or Syndrome', 'icd']",2,one-hot,"{'max_len': 730, 'n_feature': 340}",/zine/data/salud/vih_phepipe/tokens/20250704_103752,logistic_v28.pkl,"{'penalties': 'l2', 'max_iter': 1000}",1.0,N/A,1.0,1.0,1.0,1.0,1.0,1.0,180,730
